title,category,total_seasons,total_episodes,info_links
Ninjala 泡泡糖忍戰,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/3160""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/Ninjala_JP""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/泡泡糖忍戰""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ニンジャラ""}]"
KILLTUBE,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5080""}]"
雛菊的人生,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5815""}]"
劇場版 藥師少女的獨語 亡妃的秘寶,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6101""}]"
裝甲騎兵波德姆茲 灰色の魔女,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6218""}]"
魔法使之夜,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/3222""}]"
樂園追放 心のレゾナンス,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4974""}]"
甜甜仙子 憧れの夢へ まごころの二重奏,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6241""}]"
GROTESQQQUE -グロテスク-,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5329""}]"
永遠的大和號 REBEL3199 第七章 虹色の輪廻,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6453""}]"
劇場版 來自深淵：覺醒的神秘,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4098""}]"
前橋魔女 ～魔女見習いのエモエモリーズ～,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6307""}]"
青春豬頭少年不會夢到親愛好朋友,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6069""}]"
少女與戰車 最終章 第5話,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6134""}]"
致身在遙遠彼方的你,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6261""}]"
BanG Dream! Ave Mujica prima aurora,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6007""}]"
我們是宇宙人,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6140""}]"
電影 名偵探光之美少女！不思議な庭と2人の秘密,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6342""}]"
最終樂章 吹響吧！上低音號 後篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6373""}]"
映画「宇宙なんちゃら こてつくん」うっかり出てきた宇宙人を探せ！,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6452""}]"
SEKIRO: NO DEFEAT,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6014""}]"
劇場版 魔法少女小圓〈瓦爾普吉斯的迴天〉,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/1805""}]"
しらぬひ,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6287""}]"
機動警察 EZY FILE 2,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6403""}]"
るすばん,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6474""}]"
蠟筆小新：奇奇怪怪！我的妖怪假期,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6171""}]"
劇場版 吉伊卡哇 人魚島的秘密,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6147""}]"
你與煙火與約定,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6234""}]"
靠死亡遊戲混飯吃。— 44: CLOUDY BEACH,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6353""}]"
新劇場版☆KERORO 軍曹 復活後隨即面臨地球滅亡危機是也！,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5052""}]"
永遠的大和號 REBEL3199 第六章 碧い迷宮,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6274""}]"
劇場版 物怪 第三章 蛇神,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5761""}]"
機動警察 EZY FILE 1,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5467""}]"
Love Live！蓮之空女學院學園偶像俱樂部 Bloom Garden Party,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5895""}]"
劇場版 魔法科高中的劣等生 四葉繼承篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5313""}]"
最終樂章 吹響吧！上低音號 前篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5769""}]"
少女與戰車：更加相親相愛作戰！第4幕,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6289""}]"
名偵探柯南：高速公路的墮天使,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6024""}]"
煙囪小鎮的普佩 ～約束の時計台～,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5816""}]"
劇場版「暗殺教室」：我們的時光,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6035""}]"
おしり前マン～復活のおしり前帝国～,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6260""}]"
パリに咲くエトワール,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6003""}]"
電影秘密的偶像公主 まんかいバズリウムライブ！,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6156""}]"
もし、これから生まれるのなら,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6246""}]"
少女與戰車：更加相親相愛作戰！第3幕,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6247""}]"
花綠青綻放之時,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5211""}]"
關於我轉生變成史萊姆這檔事 劇場版 蒼海之淚篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5481""}]"
哆啦A夢：新·大雄的海底鬼岩城,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6033""}]"
永遠的大和號 REBEL3199 第五章 白熱の銀河大戦,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6088""}]"
劇場版 我內心的糟糕念頭,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5490""}]"
新劇場版 銀魂 -吉原大炎上-,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6011""}]"
劇場版 銀河特急 Milky☆Subway,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6051""}]"
祈念之樹,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5807""}]"
少女與戰車：更加相親相愛作戰！第2幕,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6194""}]"
機動戰士鋼彈 閃光的哈薩威 喀耳刻的魔女,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5918""}]"
最強王図鑑 ～The Ultimate Tournament～ 特別編 テッペン決めようか,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6157""}]"
ALL YOU NEED IS KILL 殺無盡,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5759""}]"
迷宮的栞,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5930""}]"
Silo 羊毛記 第三季 (Silo Season 3),美劇,3,10,"[{""title"": ""Apple TV+"", ""url"": ""https://www.apple.com/apple-tv-plus/""}]"
星際爭霸戰：奇異新世界 第四季 (Star Trek: Strange New Worlds Season 4),美劇,4,10,"[{""title"": ""Paramount+"", ""url"": ""https://www.paramountplus.com""}]"
大熊餐廳 最終季 (The Bear Final Season),美劇,4,10,"[{""title"": ""FX / Hulu"", ""url"": ""https://www.hulu.com""}]"
Murder 101,美劇,1,3,"[{""title"": ""Prime Video"", ""url"": ""https://www.primevideo.com""}]"
全美風暴 最終季 (All American Final Season),美劇,8,13,"[{""title"": ""The CW"", ""url"": ""https://www.cwtv.com""}]"
東宮 (The East Palace),韓劇,1,8,"[{""title"": ""Netflix"", ""url"": ""https://www.netflix.com""}]"
Spooky in Love,韓劇,1,16,"[{""title"": ""Netflix"", ""url"": ""https://www.netflix.com""}]"
The Husband,韓劇,1,8,[]
Love in Sync,韓劇,1,16,[]
Family Register,韓劇,1,16,[]
The Apartment Job,韓劇,1,12,[]
Dream to You,韓劇,1,16,[]
殺人者的購物中心 第二季 (A Shop for Killers Season 2),韓劇,2,8,"[{""title"": ""Disney+"", ""url"": ""https://www.disneyplus.com""}]"
氣體人 (Human Vapor),日劇,1,8,"[{""title"": ""Netflix"", ""url"": ""https://www.netflix.com""}]"
25 Years of You,日劇,1,10,"[{""title"": ""Netflix"", ""url"": ""https://www.netflix.com""}]"
The Vacation Principle,日劇,1,8,"[{""title"": ""Netflix"", ""url"": ""https://www.netflix.com""}]"
今晚也與連續殺人犯約會 (Konya mo Serial Killer to Machiawase),日劇,1,10,[]
明明應該被丈夫殺掉了 (Otto ni Korosareta Hazunanoni),日劇,1,10,[]
玩具總動員 5 (Toy Story 5),2026電影,1,1,"[{""title"": ""迪士尼官網"", ""url"": ""https://www.disney.com""}]"
復仇者聯盟：毀滅日 (Avengers: Doomsday),2026電影,1,1,"[{""title"": ""Marvel"", ""url"": ""https://www.marvel.com""}]"
沙丘 3 (Dune: Part Three),2026電影,1,1,[]
曼達洛人與古古 (The Mandalorian and Grogu),2026電影,1,1,"[{""title"": ""Star Wars"", ""url"": ""https://www.starwars.com""}]"
超級瑪利歐銀河 (The Super Mario Galaxy Movie),2026電影,1,1,[]
挽救計劃 (Project Hail Mary),2026電影,1,1,[]
穿著Prada的惡魔 2 (The Devil Wears Prada 2),2026電影,1,1,[]
藥師少女的獨語 第三季,2026年10月新番,3,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5933""}, {""title"": ""官方 X"", ""url"": ""https://x.com/kusuriya_PR""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/藥師少女的獨語""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/薬屋のひとりごと""}]"
轉生就是劍 第二季,2026年10月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4071""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/tenken_official""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/轉生就是劍""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/転生したら剣でした""}]"
青春之箱	第二季,2026年10月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5792""}, {""title"": ""官方 X"", ""url"": ""https://x.com/aonohako_PR""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/青春之箱""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/アオのハコ""}]"
偵探已經，死了。第二季,2026年10月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/3810""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/tanteiwamou_""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/偵探已經，死了。""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/探偵はもう、死んでいる。""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=125975""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/52480/Tantei_wa_Mou_Shindeiru_Season_2""}]"
轉生後的大聖女，極力隱瞞聖女的身分,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5745""}, {""title"": ""官方 X"", ""url"": ""https://x.com/daiseijo_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/轉生後的大聖女，極力隱瞞聖女的身分""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/転生した大聖女は、聖女であることをひた隠す""}]"
你好，身為魔女的我，被心上人委託製作迷情藥,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6250""}, {""title"": ""官方 X"", ""url"": ""https://x.com/horemajo_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/你好，身为魔女的我，被心上人委托制作迷情药""}]"
電馭叛客：邊緣行者 2,2026年10月新番,1,10,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5934""}, {""title"": ""官方 X"", ""url"": ""https://x.com/edgerunners""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/赛博浪客""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/サイバーパンク2077""}]"
轉生貴族憑鑑定技能扭轉人生 第三季,2026年10月新番,3,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5645""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/kanteiskill""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/轉生貴族憑鑑定技能扭轉人生～繼承弱小領土後，招募優秀人才打造最強領土～""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/転生貴族、鑑定スキルで成り上がる_〜弱小領地を受け継いだので、優秀な人材を増やしていたら、最強領地になってた〜""}]"
佐佐木與文鳥小嗶 第二季,2026年10月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5055""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/sasaki_pichan""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/佐佐木與文鳥小嗶""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/佐々木とピーちゃん""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=138501""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/58518/Sasaki_to_Pii-chan_Season_2""}]"
重生者的魔法一定要特別	第二季,2026年10月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4930""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/returners_magic""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/重生者的魔法一定要特別""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/帰還者の魔法は特別です""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=137069""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/57612/Kikansha_no_Mahou_wa_Tokubetsu_desu_2nd_Season""}]"
黑色五葉草 第二季,2026年10月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5939""}, {""title"": ""官方 X"", ""url"": ""https://x.com/bclover_PR""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/黑色五葉草""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ブラッククローバー""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146146""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61967/Black_Clover_2nd_Season""}]"
亂世千金倪亞．利斯頓 轉生為嬌弱千金的弒神武人華麗無雙錄,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6244""}, {""title"": ""官方 X"", ""url"": ""https://x.com/kyoranreijo_pr""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/亂世千金倪亞·利斯頓_轉生為嬌弱千金的弒神武人華麗無雙錄""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/凶乱令嬢ニア・リストン""}]"
螢火蟲的出嫁,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6214""}, {""title"": ""官方 X"", ""url"": ""https://x.com/hotaru_anime_pr""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/螢火蟲的出嫁""}]"
飆馬野郎 JOJO的奇妙冒險 2nd & 3rd STAGE,2026年10月新番,1,11,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6328""}, {""title"": ""官方 X"", ""url"": ""https://x.com/anime_jojo""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/JoJo的奇妙冒險_(電視動畫)""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ジョジョの奇妙な冒険_(テレビアニメ)""}]"
魔法少女育成計畫 restart,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4110""}, {""title"": ""官方 X"", ""url"": ""https://x.com/mgrp_prjrestart""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/魔法少女育成計劃""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/魔法少女育成計画""}]"
亂馬1/2（2024）第三季,2026年10月新番,3,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6320""}, {""title"": ""官方 X"", ""url"": ""https://x.com/ranma_pr""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/亂馬½""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/らんま1/2""}]"
魔法★探險家,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4698""}, {""title"": ""官方 X"", ""url"": ""https://x.com/Majieku_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/魔法★探險家_轉生為成人遊戲萬年男二又怎樣，我要活用遊戲知識自由生活""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/マジカル★エクスプローラー_エロゲの友人キャラに転生したけど、ゲーム知識使って自由に生きる""}]"
暗部共生少女,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5718""}, {""title"": ""官方 X"", ""url"": ""https://x.com/toaru_project""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/暗部共生少女""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/とある暗部の少女共棲""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=143816""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61014/Toaru_Anbu_no_Item""}]"
KERORO軍曹☆,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6189""}, {""title"": ""官方 X"", ""url"": ""https://x.com/keroro_anime""}]"
學生會也有洞！,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5830""}, {""title"": ""官方 X"", ""url"": ""https://x.com/nama_anaru""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/學生會也有洞！""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/生徒会にも穴はある!""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=144986""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61578/Seitokai_ni_mo_Ana_wa_Aru""}]"
魔法騎士雷阿斯（2026）,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5324""}, {""title"": ""官方 X"", ""url"": ""https://x.com/rayearth_info""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/魔法騎士""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/魔法騎士レイアース""}]"
青之蘆葦 第二季,2026年10月新番,2,24,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5832""}, {""title"": ""官方 X"", ""url"": ""https://x.com/aoashi_pr""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/青之蘆葦""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/アオアシ""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=145035""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61603/Ao_Ashi_Season_2""}]"
鐵旅！meet with 鐵道娘,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6077""}, {""title"": ""官方 X"", ""url"": ""https://x.com/tetsuryo_anime""}]"
一覺醒來就有了最強裝備跟太空船 決定以自家獨棟建築為目標當傭兵自由過活,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5703""}, {""title"": ""官方 X"", ""url"": ""https://x.com/saikyosoubi""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/一覺醒來就有了最強裝備跟太空船_決定以自家獨棟建築為目標當傭兵自由過活""}]"
新網球王子 U-17世界盃 決勝メンバー決定戦,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6054""}, {""title"": ""官方 X"", ""url"": ""https://x.com/shintenianime""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/テニスの王子様_(アニメ)""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/網球王子_(動畫)""}]"
朱色假面,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5941""}, {""title"": ""官方 X"", ""url"": ""https://x.com/vermilion_PR""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146157""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61999/Shuiro_no_Kamen""}]"
恐怖コレクター,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6165""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/恐怖コレクター""}]"
開始當世界最強魔女了,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6382""}, {""title"": ""官方 X"", ""url"": ""https://x.com/sekamajo_anime""}]"
被放逐的作弊賦予魔術師享受隨心所欲的第二人生。～不只是武器、我還能賦予萬物「強化點數」，且能照我的意思隨時解除，其他的人沒問題嗎？,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6255""}, {""title"": ""官方 X"", ""url"": ""https://x.com/chi_fuyo""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149687""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63431/Tsuihou_sareta_Cheat_Fuyo_Majutsushi_wa_Kimama_na_Second_Life_wo_Ouka_suru_Ore_wa_Buki_dake_ja_Naku_Arayuru_Mono_ni_Kyouka_Point_wo_Fuyo_Dekiru_shi_Ore_no_Ishi_de_Itsudemo_Kouka_wo_Kaijo_Dekiru_kedo_Nokotta_Hitotachi_Daijoubu""}]"
PSYREN-決戰遊戲-,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6173""}, {""title"": ""官方 X"", ""url"": ""https://x.com/PSYREN_official/""}, {""title"": ""官方 X"", ""url"": ""https://x.com/psyrenanime_en/""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/PSYREN""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/PSYREN_-サイレン-""}]"
七龍珠超 比魯斯篇,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6233""}, {""title"": ""官方 X"", ""url"": ""https://x.com/DB_anime_info""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/龍珠超""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ドラゴンボール超""}]"
TANK CHAIR-戰車椅子-,2026年10月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6301""}, {""title"": ""官方 X"", ""url"": ""https://x.com/anime_tankchair""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=150417""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63751/Tank_Chair""}]"
殺手旅店 第二季,2026年10月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6072""}, {""title"": ""官方 X"", ""url"": ""https://x.com/HIH_PR""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ホテル・インヒューマンズ""}]"
